#
#--------------------------------------------------------------------------------
##ASTER 14.06.00 CONCEPT t2 CALCULE LE 10/08/2022 A 00:31:39 DE TYPE TABLE_SDASTER
INTITULE         NOEUD    RESU     NOM_CHAM         NUME_ORDRE   INST         ABSC_CURV    COOR_X       COOR_Y       COOR_Z       VMIS         TRESCA       TRACE        DETER       
StressInBal      N4196    resImp   SIGM_NOEU                  55  5.44554E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  9.08582E-02  9.48335E-02 -2.33141E-01 -3.09397E-04
StressInBal      N4197    resImp   SIGM_NOEU                  55  5.44554E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  9.35261E-02  9.75681E-02 -2.39946E-01 -3.37287E-04
StressInBal      N4198    resImp   SIGM_NOEU                  55  5.44554E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  8.90453E-02  8.96854E-02 -2.62059E-01 -4.87939E-04
StressInBal      N4199    resImp   SIGM_NOEU                  55  5.44554E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  8.82550E-02  8.84976E-02 -2.68271E-01 -5.33828E-04
StressInBal      N4200    resImp   SIGM_NOEU                  55  5.44554E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  8.90446E-02  8.96848E-02 -2.62057E-01 -4.87928E-04
StressInBal      N4201    resImp   SIGM_NOEU                  55  5.44554E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  9.35249E-02  9.75668E-02 -2.39944E-01 -3.37280E-04
StressInBal      N4202    resImp   SIGM_NOEU                  55  5.44554E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  9.08552E-02  9.48305E-02 -2.33134E-01 -3.09370E-04
StressInBal      N4196    resImp   SIGM_NOEU                  56  5.54455E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  8.52579E-02  8.89873E-02 -2.18780E-01 -2.55683E-04
StressInBal      N4197    resImp   SIGM_NOEU                  56  5.54455E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  8.77620E-02  9.15545E-02 -2.25162E-01 -2.78711E-04
StressInBal      N4198    resImp   SIGM_NOEU                  56  5.54455E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  8.35577E-02  8.41583E-02 -2.45911E-01 -4.03182E-04
StressInBal      N4199    resImp   SIGM_NOEU                  56  5.54455E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  8.28162E-02  8.30439E-02 -2.51739E-01 -4.41097E-04
StressInBal      N4200    resImp   SIGM_NOEU                  56  5.54455E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  8.35571E-02  8.41577E-02 -2.45909E-01 -4.03172E-04
StressInBal      N4201    resImp   SIGM_NOEU                  56  5.54455E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  8.77609E-02  9.15533E-02 -2.25160E-01 -2.78705E-04
StressInBal      N4202    resImp   SIGM_NOEU                  56  5.54455E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  8.52551E-02  8.89845E-02 -2.18774E-01 -2.55661E-04
StressInBal      N4196    resImp   SIGM_NOEU                  57  5.64356E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  7.88439E-02  8.22918E-02 -2.02332E-01 -2.02253E-04
StressInBal      N4197    resImp   SIGM_NOEU                  57  5.64356E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  8.11604E-02  8.46672E-02 -2.08230E-01 -2.20448E-04
StressInBal      N4198    resImp   SIGM_NOEU                  57  5.64356E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  7.72727E-02  7.78280E-02 -2.27416E-01 -3.18883E-04
StressInBal      N4199    resImp   SIGM_NOEU                  57  5.64356E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  7.65871E-02  7.67977E-02 -2.32805E-01 -3.48867E-04
StressInBal      N4200    resImp   SIGM_NOEU                  57  5.64356E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  7.72722E-02  7.78275E-02 -2.27414E-01 -3.18875E-04
StressInBal      N4201    resImp   SIGM_NOEU                  57  5.64356E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  8.11593E-02  8.46660E-02 -2.08228E-01 -2.20444E-04
StressInBal      N4202    resImp   SIGM_NOEU                  57  5.64356E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  7.88413E-02  8.22891E-02 -2.02326E-01 -2.02236E-04
StressInBal      N4196    resImp   SIGM_NOEU                  58  5.74257E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  7.17709E-02  7.49084E-02 -1.84194E-01 -1.52600E-04
StressInBal      N4197    resImp   SIGM_NOEU                  58  5.74257E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  7.38804E-02  7.70723E-02 -1.89558E-01 -1.66309E-04
StressInBal      N4198    resImp   SIGM_NOEU                  58  5.74257E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  7.03420E-02  7.08474E-02 -2.07020E-01 -2.40553E-04
StressInBal      N4199    resImp   SIGM_NOEU                  58  5.74257E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  6.97180E-02  6.99098E-02 -2.11926E-01 -2.63169E-04
StressInBal      N4200    resImp   SIGM_NOEU                  58  5.74257E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  7.03415E-02  7.08469E-02 -2.07018E-01 -2.40547E-04
StressInBal      N4201    resImp   SIGM_NOEU                  58  5.74257E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  7.38795E-02  7.70712E-02 -1.89556E-01 -1.66305E-04
StressInBal      N4202    resImp   SIGM_NOEU                  58  5.74257E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  7.17685E-02  7.49059E-02 -1.84188E-01 -1.52587E-04
StressInBal      N4196    resImp   SIGM_NOEU                  59  5.84158E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  6.42096E-02  6.70153E-02 -1.64803E-01 -1.09309E-04
StressInBal      N4197    resImp   SIGM_NOEU                  59  5.84158E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  6.60979E-02  6.89530E-02 -1.69597E-01 -1.19112E-04
StressInBal      N4198    resImp   SIGM_NOEU                  59  5.84158E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  6.29328E-02  6.33847E-02 -1.85216E-01 -1.72272E-04
StressInBal      N4199    resImp   SIGM_NOEU                  59  5.84158E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  6.23746E-02  6.25462E-02 -1.89605E-01 -1.88465E-04
StressInBal      N4200    resImp   SIGM_NOEU                  59  5.84158E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  6.29323E-02  6.33843E-02 -1.85215E-01 -1.72268E-04
StressInBal      N4201    resImp   SIGM_NOEU                  59  5.84158E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  6.60970E-02  6.89520E-02 -1.69595E-01 -1.19109E-04
StressInBal      N4202    resImp   SIGM_NOEU                  59  5.84158E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  6.42074E-02  6.70131E-02 -1.64798E-01 -1.09300E-04
StressInBal      N4196    resImp   SIGM_NOEU                  60  5.94059E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  5.63424E-02  5.88029E-02 -1.44627E-01 -7.38853E-05
StressInBal      N4197    resImp   SIGM_NOEU                  60  5.94059E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  5.80005E-02  6.05052E-02 -1.48827E-01 -8.04957E-05
StressInBal      N4198    resImp   SIGM_NOEU                  60  5.94059E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  5.52238E-02  5.56202E-02 -1.62530E-01 -1.16408E-04
StressInBal      N4199    resImp   SIGM_NOEU                  60  5.94059E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  5.47341E-02  5.48848E-02 -1.66381E-01 -1.27348E-04
StressInBal      N4200    resImp   SIGM_NOEU                  60  5.94059E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  5.52234E-02  5.56198E-02 -1.62529E-01 -1.16405E-04
StressInBal      N4201    resImp   SIGM_NOEU                  60  5.94059E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  5.79998E-02  6.05044E-02 -1.48826E-01 -8.04940E-05
StressInBal      N4202    resImp   SIGM_NOEU                  60  5.94059E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  5.63405E-02  5.88010E-02 -1.44623E-01 -7.38790E-05
StressInBal      N4196    resImp   SIGM_NOEU                  61  6.03960E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  4.83592E-02  5.04695E-02 -1.24153E-01 -4.67460E-05
StressInBal      N4197    resImp   SIGM_NOEU                  61  6.03960E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  4.97837E-02  5.19329E-02 -1.27752E-01 -5.09155E-05
StressInBal      N4198    resImp   SIGM_NOEU                  61  6.03960E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  4.74010E-02  4.77411E-02 -1.39510E-01 -7.36203E-05
StressInBal      N4199    resImp   SIGM_NOEU                  61  6.03960E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  4.69808E-02  4.71103E-02 -1.42814E-01 -8.05374E-05
StressInBal      N4200    resImp   SIGM_NOEU                  61  6.03960E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  4.74007E-02  4.77408E-02 -1.39509E-01 -7.36186E-05
StressInBal      N4201    resImp   SIGM_NOEU                  61  6.03960E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  4.97830E-02  5.19321E-02 -1.27751E-01 -5.09144E-05
StressInBal      N4202    resImp   SIGM_NOEU                  61  6.03960E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  4.83576E-02  5.04678E-02 -1.24150E-01 -4.67420E-05
StressInBal      N4196    resImp   SIGM_NOEU                  62  6.13861E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  4.04527E-02  4.22160E-02 -1.03876E-01 -2.73838E-05
StressInBal      N4197    resImp   SIGM_NOEU                  62  6.13861E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  4.16457E-02  4.34428E-02 -1.06878E-01 -2.98161E-05
StressInBal      N4198    resImp   SIGM_NOEU                  62  6.13861E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  3.96533E-02  3.99375E-02 -1.16710E-01 -4.31035E-05
StressInBal      N4199    resImp   SIGM_NOEU                  62  6.13861E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  3.93020E-02  3.94103E-02 -1.19473E-01 -4.71518E-05
StressInBal      N4200    resImp   SIGM_NOEU                  62  6.13861E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  3.96530E-02  3.99373E-02 -1.16709E-01 -4.31025E-05
StressInBal      N4201    resImp   SIGM_NOEU                  62  6.13861E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  4.16451E-02  4.34421E-02 -1.06877E-01 -2.98154E-05
StressInBal      N4202    resImp   SIGM_NOEU                  62  6.13861E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  4.04513E-02  4.22147E-02 -1.03873E-01 -2.73814E-05
StressInBal      N4196    resImp   SIGM_NOEU                  63  6.23762E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  3.28137E-02  3.42420E-02 -8.42843E-02 -1.46320E-05
StressInBal      N4197    resImp   SIGM_NOEU                  63  6.23762E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  3.37831E-02  3.52400E-02 -8.67107E-02 -1.59240E-05
StressInBal      N4198    resImp   SIGM_NOEU                  63  6.23762E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  3.21678E-02  3.23982E-02 -9.46814E-02 -2.30142E-05
StressInBal      N4199    resImp   SIGM_NOEU                  63  6.23762E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  3.18830E-02  3.19710E-02 -9.69219E-02 -2.51745E-05
StressInBal      N4200    resImp   SIGM_NOEU                  63  6.23762E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  3.21676E-02  3.23979E-02 -9.46806E-02 -2.30136E-05
StressInBal      N4201    resImp   SIGM_NOEU                  63  6.23762E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  3.37827E-02  3.52395E-02 -8.67099E-02 -1.59237E-05
StressInBal      N4202    resImp   SIGM_NOEU                  63  6.23762E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  3.28126E-02  3.42409E-02 -8.42817E-02 -1.46307E-05
StressInBal      N4196    resImp   SIGM_NOEU                  64  6.33663E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  2.56264E-02  2.67394E-02 -6.58509E-02 -6.98099E-06
StressInBal      N4197    resImp   SIGM_NOEU                  64  6.33663E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  2.63854E-02  2.75222E-02 -6.77356E-02 -7.59206E-06
StressInBal      N4198    resImp   SIGM_NOEU                  64  6.33663E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  2.51248E-02  2.53044E-02 -7.39553E-02 -1.09679E-05
StressInBal      N4199    resImp   SIGM_NOEU                  64  6.33663E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  2.49026E-02  2.49715E-02 -7.57041E-02 -1.19967E-05
StressInBal      N4200    resImp   SIGM_NOEU                  64  6.33663E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  2.51247E-02  2.53043E-02 -7.39547E-02 -1.09676E-05
StressInBal      N4201    resImp   SIGM_NOEU                  64  6.33663E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  2.63850E-02  2.75218E-02 -6.77349E-02 -7.59188E-06
StressInBal      N4202    resImp   SIGM_NOEU                  64  6.33663E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  2.56255E-02  2.67385E-02 -6.58489E-02 -6.98037E-06
StressInBal      N4196    resImp   SIGM_NOEU                  65  6.43564E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  1.90639E-02  1.98892E-02 -4.90194E-02 -2.88132E-06
StressInBal      N4197    resImp   SIGM_NOEU                  65  6.43564E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  1.96307E-02  2.04754E-02 -5.04097E-02 -3.13014E-06
StressInBal      N4198    resImp   SIGM_NOEU                  65  6.43564E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  1.86941E-02  1.88274E-02 -5.50308E-02 -4.51914E-06
StressInBal      N4199    resImp   SIGM_NOEU                  65  6.43564E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  1.85290E-02  1.85804E-02 -5.63307E-02 -4.94251E-06
StressInBal      N4200    resImp   SIGM_NOEU                  65  6.43564E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  1.86940E-02  1.88273E-02 -5.50303E-02 -4.51903E-06
StressInBal      N4201    resImp   SIGM_NOEU                  65  6.43564E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  1.96304E-02  2.04751E-02 -5.04092E-02 -3.13006E-06
StressInBal      N4202    resImp   SIGM_NOEU                  65  6.43564E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  1.90632E-02  1.98885E-02 -4.90178E-02 -2.88106E-06
StressInBal      N4196    resImp   SIGM_NOEU                  66  6.53465E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  1.32854E-02  1.38572E-02 -3.41984E-02 -9.79349E-07
StressInBal      N4197    resImp   SIGM_NOEU                  66  6.53465E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  1.36830E-02  1.42704E-02 -3.51534E-02 -1.06198E-06
StressInBal      N4198    resImp   SIGM_NOEU                  66  6.53465E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  1.30316E-02  1.31241E-02 -3.83669E-02 -1.53161E-06
StressInBal      N4199    resImp   SIGM_NOEU                  66  6.53465E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  1.29168E-02  1.29527E-02 -3.92715E-02 -1.67480E-06
StressInBal      N4200    resImp   SIGM_NOEU                  66  6.53465E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  1.30315E-02  1.31240E-02 -3.83666E-02 -1.53156E-06
StressInBal      N4201    resImp   SIGM_NOEU                  66  6.53465E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  1.36828E-02  1.42701E-02 -3.51530E-02 -1.06195E-06
StressInBal      N4202    resImp   SIGM_NOEU                  66  6.53465E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  1.32849E-02  1.38567E-02 -3.41972E-02 -9.79256E-07
StressInBal      N4196    resImp   SIGM_NOEU                  67  6.63366E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  8.43002E-03  8.78896E-03 -2.17447E-02 -2.52227E-07
StressInBal      N4197    resImp   SIGM_NOEU                  67  6.63366E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  8.68540E-03  9.05660E-03 -2.23342E-02 -2.72571E-07
StressInBal      N4198    resImp   SIGM_NOEU                  67  6.63366E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  8.27362E-03  8.33187E-03 -2.43650E-02 -3.92325E-07
StressInBal      N4199    resImp   SIGM_NOEU                  67  6.63366E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  8.20108E-03  8.22410E-03 -2.49374E-02 -4.28864E-07
StressInBal      N4200    resImp   SIGM_NOEU                  67  6.63366E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  8.27354E-03  8.33180E-03 -2.43648E-02 -3.92314E-07
StressInBal      N4201    resImp   SIGM_NOEU                  67  6.63366E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  8.68525E-03  9.05643E-03 -2.23339E-02 -2.72562E-07
StressInBal      N4202    resImp   SIGM_NOEU                  67  6.63366E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  8.42969E-03  8.78862E-03 -2.17439E-02 -2.52201E-07
StressInBal      N4196    resImp   SIGM_NOEU                  68  6.73267E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  4.61504E-03  4.80674E-03 -1.19591E-02 -4.21329E-08
StressInBal      N4197    resImp   SIGM_NOEU                  68  6.73267E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  4.75863E-03  4.95999E-03 -1.22615E-02 -4.51852E-08
StressInBal      N4198    resImp   SIGM_NOEU                  68  6.73267E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  4.53512E-03  4.56646E-03 -1.33632E-02 -6.47487E-08
StressInBal      N4199    resImp   SIGM_NOEU                  68  6.73267E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  4.49579E-03  4.50863E-03 -1.36746E-02 -7.07269E-08
StressInBal      N4200    resImp   SIGM_NOEU                  68  6.73267E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  4.53507E-03  4.56641E-03 -1.33630E-02 -6.47465E-08
StressInBal      N4201    resImp   SIGM_NOEU                  68  6.73267E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  4.75853E-03  4.95988E-03 -1.22613E-02 -4.51833E-08
StressInBal      N4202    resImp   SIGM_NOEU                  68  6.73267E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  4.61484E-03  4.80652E-03 -1.19586E-02 -4.21280E-08
StressInBal      N4196    resImp   SIGM_NOEU                  69  6.83168E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  1.93265E-03  2.00674E-03 -5.07794E-03 -3.26479E-09
StressInBal      N4197    resImp   SIGM_NOEU                  69  6.83168E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  1.99756E-03  2.07950E-03 -5.17868E-03 -3.42298E-09
StressInBal      N4198    resImp   SIGM_NOEU                  69  6.83168E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  1.90640E-03  1.91882E-03 -5.62714E-03 -4.83992E-09
StressInBal      N4199    resImp   SIGM_NOEU                  69  6.83168E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  1.89041E-03  1.89610E-03 -5.75511E-03 -5.27505E-09
StressInBal      N4200    resImp   SIGM_NOEU                  69  6.83168E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  1.90636E-03  1.91878E-03 -5.62705E-03 -4.83968E-09
StressInBal      N4201    resImp   SIGM_NOEU                  69  6.83168E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  1.99749E-03  2.07943E-03 -5.17855E-03 -3.42275E-09
StressInBal      N4202    resImp   SIGM_NOEU                  69  6.83168E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  1.93253E-03  2.00661E-03 -5.07766E-03 -3.26427E-09
StressInBal      N4196    resImp   SIGM_NOEU                  70  6.93069E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  4.47969E-04  4.56681E-04 -1.26760E-03 -5.37949E-11
StressInBal      N4197    resImp   SIGM_NOEU                  70  6.93069E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  4.68963E-04  4.84763E-04 -1.25696E-03 -5.03476E-11
StressInBal      N4198    resImp   SIGM_NOEU                  70  6.93069E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  4.50994E-04  4.52942E-04 -1.34391E-03 -6.63184E-11
StressInBal      N4199    resImp   SIGM_NOEU                  70  6.93069E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  4.47922E-04  4.49653E-04 -1.37033E-03 -7.14113E-11
StressInBal      N4200    resImp   SIGM_NOEU                  70  6.93069E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  4.50971E-04  4.52919E-04 -1.34385E-03 -6.63099E-11
StressInBal      N4201    resImp   SIGM_NOEU                  70  6.93069E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  4.68916E-04  4.84711E-04 -1.25687E-03 -5.03369E-11
StressInBal      N4202    resImp   SIGM_NOEU                  70  6.93069E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  4.47897E-04  4.56605E-04 -1.26743E-03 -5.37745E-11
StressInBal      N4196    resImp   SIGM_NOEU                  71  7.02970E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  2.27558E-05  2.49365E-05 -1.36901E-04 -8.64357E-14
StressInBal      N4197    resImp   SIGM_NOEU                  71  7.02970E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  1.83895E-05  2.11479E-05 -9.36632E-05 -2.70367E-14
StressInBal      N4198    resImp   SIGM_NOEU                  71  7.02970E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  1.99325E-05  2.11019E-05 -7.36393E-05 -1.20924E-14
StressInBal      N4199    resImp   SIGM_NOEU                  71  7.02970E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  2.05539E-05  2.11965E-05 -6.99952E-05 -1.00493E-14
StressInBal      N4200    resImp   SIGM_NOEU                  71  7.02970E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  1.99138E-05  2.10839E-05 -7.35899E-05 -1.20693E-14
StressInBal      N4201    resImp   SIGM_NOEU                  71  7.02970E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  1.83558E-05  2.11116E-05 -9.35766E-05 -2.69662E-14
StressInBal      N4202    resImp   SIGM_NOEU                  71  7.02970E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  2.27418E-05  2.49335E-05 -1.36767E-04 -8.61775E-14
StressInBal      N4196    resImp   SIGM_NOEU                  72  7.12871E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  2.23451E-05  2.45560E-05 -1.34171E-04 -8.13477E-14
StressInBal      N4197    resImp   SIGM_NOEU                  72  7.12871E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  1.78336E-05  2.05265E-05 -9.14762E-05 -2.52179E-14
StressInBal      N4198    resImp   SIGM_NOEU                  72  7.12871E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  1.93262E-05  2.04819E-05 -7.16279E-05 -1.11412E-14
StressInBal      N4199    resImp   SIGM_NOEU                  72  7.12871E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  1.99397E-05  2.05745E-05 -6.80069E-05 -9.22319E-15
StressInBal      N4200    resImp   SIGM_NOEU                  72  7.12871E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  1.93077E-05  2.04641E-05 -7.15792E-05 -1.11196E-14
StressInBal      N4201    resImp   SIGM_NOEU                  72  7.12871E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  1.78006E-05  2.04907E-05 -9.13907E-05 -2.51513E-14
StressInBal      N4202    resImp   SIGM_NOEU                  72  7.12871E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  2.23321E-05  2.45544E-05 -1.34039E-04 -8.11026E-14
StressInBal      N4196    resImp   SIGM_NOEU                  73  7.22772E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  2.19464E-05  2.41902E-05 -1.31488E-04 -7.65434E-14
StressInBal      N4197    resImp   SIGM_NOEU                  73  7.22772E-02  6.00000E+01  4.80000E+02 -4.50000E+01 -7.80000E+02  1.72910E-05  1.99177E-05 -8.93291E-05 -2.35125E-14
StressInBal      N4198    resImp   SIGM_NOEU                  73  7.22772E-02  1.20000E+02  5.40000E+02 -4.50000E+01 -7.80000E+02  1.87323E-05  1.98743E-05 -6.96552E-05 -1.02579E-14
StressInBal      N4199    resImp   SIGM_NOEU                  73  7.22772E-02  1.80000E+02  6.00000E+02 -4.50000E+01 -7.80000E+02  1.93378E-05  1.99650E-05 -6.60572E-05 -8.45826E-15
StressInBal      N4200    resImp   SIGM_NOEU                  73  7.22772E-02  2.40000E+02  6.60000E+02 -4.50000E+01 -7.80000E+02  1.87140E-05  1.98568E-05 -6.96071E-05 -1.02377E-14
StressInBal      N4201    resImp   SIGM_NOEU                  73  7.22772E-02  3.00000E+02  7.20000E+02 -4.50000E+01 -7.80000E+02  1.72586E-05  1.98824E-05 -8.92448E-05 -2.34496E-14
StressInBal      N4202    resImp   SIGM_NOEU                  73  7.22772E-02  3.60000E+02  7.80000E+02 -4.50000E+01 -7.80000E+02  2.19343E-05  2.41899E-05 -1.31358E-04 -7.63107E-14
StressInBal      N4196    resImp   SIGM_NOEU                  74  7.32673E-02  0.00000E+00  4.20000E+02 -4.50000E+01 -7.80000E+02  2.15594E-05  2.38378E-05 -1.28852E-04 -7.20076E-14
